Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
2973	2083	12	45	339.22983488960017	652.3507456882043	903.370939222239	1113.9269971806505	5589.0	5596.731559070399	5545.234874220399	5670.399208899643	578.9274984960001	712.7081108902273	743.582784686569	753.2562193418113	5928.2298348896	6249.082304758604	6448.6058134426385	6784.326206080294
2974	2083	12	46	857.7434660495999	1065.46290995674	1229.8431499162741	1378.0880663485386	5636.0	5545.234874220399	5692.7350981004	5632.572306540963	693.6706566959999	730.1988702394672	743.383485267699	703.8570048461913	6493.7434660496	6610.6977841771395	6922.5782480166745	7010.660372889502
2975	2083	12	47	970.6646609695999	1155.030201465772	1324.5873955880165	1476.9533867049577	5661.0	5692.7350981004	5698.4195100844	5603.948949463907	865.9240060960001	838.8024203885473	774.2434210031702	905.6811100804574	6631.6646609696	6847.765299566172	7023.006905672417	7080.902336168865
2976	2083	12	48	1849.0545533696	1872.2980191188124	1868.63539294147	1900.033526295358	5986.0	5698.4195100844	5770.7580256644005	5621.919528676407	1015.1129982959999	898.1951672165872	997.1149453177946	1016.6353912256775	7835.0545533696	7570.7175292032125	7639.3934186058705	7521.953054971765
2977	2084	1	1	1948.6827280896002	1928.9167310009248	1943.1422673264162	1897.9913488423183	5805.0	5770.7580256644005	5682.5425113404	5705.659069612311	1499.759662096	1420.033243727747	1328.6039047558636	1223.2757527096246	7753.6827280896005	7699.674756665325	7625.684778666816	7603.650418454629
2978	2084	1	2	1654.7485082496	1726.7739975048603	1743.260813467072	1802.4266750021877	5792.0	5682.5425113404	5717.7415046144	5662.58592715082	1480.1477050960002	1370.8662156603475	1254.4508292215473	1268.7512534428563	7446.7485082496005	7409.316508845261	7461.0023180814715	7465.012602153008
2979	2084	1	3	1874.0193554896002	1859.4640080849645	1885.5265793013214	1850.6448750791571	5815.0	5717.7415046144	5737.9277467004	5631.88557963507	1338.614578096	1231.7769383989473	1252.0257061149998	1111.7918961688965	7689.0193554896005	7577.205512699364	7623.454326001722	7482.530454714227
2980	2084	1	4	1288.5110219695998	1434.941502316372	1528.4198545090114	1668.4560243678866	6036.0	5737.9277467004	5812.9110118104	5752.207712473588	1208.670161696	1235.7809330804673	1099.8088306092554	968.1017118744312	7324.5110219696	7172.869249016772	7341.330866319411	7420.663736841474
2981	2084	2	5	2033.6441712895999	2000.9044456236438	2006.3419528361187	2051.9033791311313	6009.0	5812.9110118104	5906.3936101504	5864.668274364155	1434.016898696	1239.1747971438672	1070.9059499032992	972.0713654911685	8042.644171289599	7813.815457434044	7912.735562986518	7916.571653495286
2982	2084	2	6	1568.7127219295999	1665.2645859973882	1807.9901490680497	1803.7771749294127	6055.0	5906.3936101504	6002.3684908464	5978.565500133947	1463.155725696	1228.3714153452672	1088.2268200339547	1225.2346871146628	7623.7127219296	7571.658196147788	7810.35863991445	7782.34267506336
2983	2084	2	7	1764.1177281696	1886.0031409588923	1859.5662793644117	1900.2342531338138	6061.0	6002.3684908464	6066.5056146804	5990.906574023833	1082.378614296	985.5894012277872	1149.5235081519186	1140.2865274301778	7825.1177281696	7888.371631805292	7926.071894044811	7891.1408271576465
2984	2084	2	8	1564.1684671695998	1605.5805663682922	1718.6025130364126	1622.8332399191388	6150.0	6066.5056146804	6074.8793764304	6128.987970570612	1251.7980882959998	1336.6763835545871	1278.341098636446	1461.6685382478615	7714.1684671696	7672.086181048692	7793.481889466812	7751.82121048975
2985	2084	3	9	2096.7116118496	2106.19365507342	1900.0096713965904	1943.6197941327514	6051.0	6074.8793764304	6120.1683769404	6205.575724344011	1527.8556832960003	1412.7460125335874	1560.813222593014	1931.734507279265	8147.7116118496	8181.07303150382	8020.17804833699	8149.195518476763
2986	2084	3	10	1842.4529240896	1691.870576822524	1794.7741544161472	1726.7932329853495	6162.0	6120.1683769404	6255.1299350304	6233.773935684099	1427.630708296	1571.277620438587	1939.4536403911347	2445.5651770585164	8004.4529240896	7812.0389537629235	8049.904089446547	7960.567168669449
2987	2084	3	11	1697.8254190496	1799.4736009705402	1730.1539285343238	1746.2658226852157	6258.0	6255.1299350304	6312.1725628804	6407.188785075691	1560.311639496	1931.744219306427	2439.8782709941133	2569.177904606758	7955.8254190496	8054.60353600094	8042.326491414724	8153.454607760907
2988	2084	3	12	1786.2676570896	1719.7320525043247	1738.81287009163	1658.9060767598162	6345.0	6312.1725628804	6458.3068780304	6365.988366746771	2029.5802538960002	2508.6600053285074	2619.9152113135237	2736.9499453739118	8131.2676570896	8031.904615384725	8197.11974812203	8024.894443506588
2989	2084	4	13	1542.5792224496001	1599.0072757441803	1558.927487109513	1615.0609107880869	6137.0	6458.3068780304	6266.3502129804	6460.305481554092	2067.110628896	2309.492451103507	2507.9645185603786	2519.7754486089966	7679.5792224496	8057.3141537745805	7825.277700089913	8075.366392342179
2990	2084	4	14	1413.6383767696	1412.637929744452	1510.4454717980182	1381.0685034210655	6094.0	6266.3502129804	6253.0877293304	6316.795632963652	1994.239803096	2286.332233743947	2356.2869102685286	2398.6016328470173	7507.6383767696	7678.988142724852	7763.533201128418	7697.864136384717
2991	2084	4	15	2242.8849561296	2165.660400868708	1849.6296138120383	1746.0625261608634	6092.0	6253.0877293304	6217.6252318204	6379.623135183532	2315.642836696	2376.893163515467	2413.8019734779223	2296.935772162129	8334.884956129601	8418.748130199108	8067.254845632438	8125.685661344396
2992	2084	4	16	2120.1534006896	1813.7163675768843	1720.3800366645464	1604.7774646250832	6349.0	6217.6252318204	6434.1780347404	6399.097966389843	2819.117052696	2724.698936846667	2526.27099810967	2284.1029258128383	8469.1534006896	8031.341599397284	8154.5580714049465	8003.875431014927
2993	2084	5	17	1697.8411636095998	1628.9335621387158	1539.3817299675477	1397.8248976957211	6407.0	6434.1780347404	6506.8143345304	6470.28139564074	3122.232911696	2805.749580430467	2490.2621726885254	2184.339454092664	8104.8411636096	8063.111596879116	8046.196064497947	7868.106293336461
2994	2084	5	18	1259.2955458896	1247.670541728804	1189.2146963554078	1027.9358474874439	6271.0	6506.8143345304	6377.4657294804	6430.981582771292	2494.731766496	2271.6071061678276	2023.0470807553816	1817.6776847577066	7530.295545889599	7754.484876259204	7566.680425835808	7458.917430258736
2995	2084	5	19	1085.6916756496	1061.3841015129	936.5208891221076	988.99646038557	6308.0	6377.4657294804	6317.8959892904	6388.201269318852	2017.457386496	1844.3720294518273	1685.8768372425502	1503.002515629341	7393.6916756496	7438.8498309933	7254.416878412508	7377.197729704421
2996	2084	5	20	1055.3606322496	931.7672834352602	985.5970342428398	919.4329571962959	6298.0	6317.8959892904	6343.0011623904	6234.57272620878	1801.433126496	1655.6894709198273	1480.7346028090678	1310.39064565448	7353.3606322496	7249.66327272566	7328.59819663324	7154.0056834050765
2997	2084	6	21	1144.2169273696	1153.2581928592122	1039.3317799568633	994.9229344043251	6312.0	6343.0011623904	6231.2190875004	6224.48774519806	1881.913630496	1639.7771284926273	1427.7094292401725	1254.1638660553058	7456.2169273696	7496.259355249613	7270.550867457263	7219.410679602385
2998	2084	6	22	1495.8164391296	1309.672136380508	1188.2503022178385	999.1510698082582	6422.0	6231.2190875004	6269.4222840304	6271.258590320627	1600.783114496	1400.2954409014274	1233.9417540678928	1104.4949817441905	7917.8164391295995	7540.891223880908	7457.672586248238	7270.409660128886
2999	2084	6	23	1467.3264543695998	1312.668047173412	1088.1254111154826	925.5041386855258	6449.0	6269.4222840304	6395.1323733504	6313.351909966892	1471.676140896	1284.1245764219072	1141.5126765410134	1005.5651160449652	7916.3264543696	7582.090331203812	7483.257784465883	7238.8560486524175
3000	2084	6	24	1059.0767119296	887.9960237713881	782.38644738259	699.2869400168516	6440.0	6395.1323733504	6410.3765148104	6334.024165292108	1212.345150896	1091.049537903907	968.3406440656856	874.2994000015667	7499.0767119296	7283.128397121787	7192.76296219299	7033.31110530896
3001	2084	7	25	762.1906162896	683.1032479006442	628.286961035283	590.6754949397604	6412.0	6410.3765148104	6343.6184713304	6325.220904264555	977.015677896	888.1713414453072	815.1619773285292	754.1088373326706	7174.1906162896	7093.479762711045	6971.905432365683	6915.8963992043155
3002	2084	7	26	545.3787814096002	519.5974702265962	512.9488342035958	538.429805953964	6394.0	6343.6184713304	6315.9059426404	6302.608781143132	831.7247298959999	775.478277391707	724.8358904603936	676.1658586096817	6939.3787814096	6863.215941556997	6828.854776843996	6841.038587097096
3003	2084	7	27	247.47190056960005	298.1925867799325	384.8520694103971	442.42971088597176	6331.0	6315.9059426404	6295.431394650401	6274.690070224259	750.539466896	707.3031414551072	663.2327089544376	611.3818456318589	6578.4719005696	6614.098529420333	6680.283464060798	6717.119781110231
3004	2084	7	28	351.1238227696001	426.6243792560522	472.3021680240237	518.8013658485896	6367.0	6295.431394650401	6303.7523700504	6299.298798817548	637.3787762960001	614.0737346761873	575.1193992210193	562.5462271007104	6718.1238227696	6722.055773906453	6776.054538074423	6818.100164666138
3005	2084	8	29	208.2496129696001	299.965017204972	395.55862035144094	377.51028951450144	6370.0	6303.7523700504	6341.7134215404	6296.307892975068	588.567081096	557.1874391035473	549.3185966965334	537.1097295552045	6578.2496129696	6603.717387255372	6737.272041891842	6673.818182489569
3006	2084	8	30	343.9843508895998	430.29782890180434	402.35319435421343	420.81046737275597	6335.0	6341.7134215404	6314.0815448904	6308.412086742579	523.7034992959999	525.7783595847873	519.7451160884659	509.49122175799425	6678.9843508896	6772.011250442205	6716.434739244614	6729.222554115335
3007	2084	8	31	202.49725596960002	222.5773788527722	292.2481407293868	256.5384204147813	6230.0	6314.0815448904	6244.869492570399	6236.4538563140595	631.0879814960001	593.7810116308274	564.104295647358	556.5581820398262	6432.4972559696	6536.658923743173	6537.117633299787	6492.992276728841
3008	2084	8	32	61.4519811696	165.09108667269197	165.60512845308085	281.6244027315564	6159.0	6244.869492570399	6148.2434735804	6192.959772234443	637.982826096	595.1795275125471	579.4810348202269	606.2012475472445	6220.4519811696	6409.960579243091	6313.84860203348	6474.584174965999
3009	2084	9	33	223.25237640959972	211.504895773596	314.4485112617018	347.31071059175804	6160.0	6148.2434735804	6144.686004860399	6099.097341692932	578.698637896	567.8944637173073	597.6543358210799	638.0406279092983	6383.2523764095995	6359.748369353996	6459.134516122102	6446.40805228469
3010	2084	9	34	-35.881482070400125	119.21595653898805	207.6948707098927	338.1863189395723	6084.0	6144.686004860399	6062.5556539204	6128.377244554995	577.706306296	604.5523622221872	643.1290032544564	699.9823136270443	6048.1185179296	6263.901961399388	6270.250524630293	6466.5635634945675
3011	2084	9	35	129.1263079296	215.51592875298786	343.77935944965736	452.20102334871456	6072.0	6062.5556539204	6087.0334449904	6122.617312960323	544.0333470960002	600.5822786447472	668.5974374418033	707.0660257421596	6201.1263079296	6278.071582673388	6430.812804440057	6574.8183363090375
3012	2084	9	36	263.8651830095997	381.93565774595584	479.4875772791637	529.647566557037	6089.0	6087.0334449904	6137.6588570103995	6004.43862624094	615.312726696	678.9533944134673	714.705166717566	754.8699160918143	6352.8651830096	6468.969102736356	6617.146434289563	6534.086192797977
3013	2084	10	37	24.625841889599883	197.50556685040408	327.99495143091906	385.2881303890165	5959.0	6137.6588570103995	5931.6132027304	6059.823643187915	685.6274850960001	719.3972572563473	758.3310680831944	876.4682581972719	5983.6258418895995	6335.164423860803	6259.608154161319	6445.111773576931
3014	2084	10	38	300.6713422895999	409.4113902602443	443.5111275909492	537.2301996423479	6026.0	5931.6132027304	5996.3120853204	5891.858303323452	613.8002746960001	684.0931491870674	821.7061604288054	907.4880248987382	6326.6713422896	6341.024592990644	6439.823212911349	6429.088502965799
3015	2084	10	39	34.633371209600114	147.74354834567623	325.719168376051	452.1265819372438	5888.0	5996.3120853204	5867.0511136104	5954.804887480644	669.507150696	811.4517559302673	899.9237947848516	964.5829392220024	5922.6333712096	6144.055633666077	6192.770281986451	6406.9314694178875
3016	2084	10	40	80.99895036960015	273.0456198550121	414.4583676029698	629.5420889739302	5899.0	5867.0511136104	5899.4537733504	5840.992108731995	700.7500476959999	822.0970971056671	907.1735547635338	983.2673659544822	5979.9989503696	6140.0967334654115	6313.91214095337	6470.534197705925
3017	2084	11	41	284.4365180095998	423.44784457695584	635.9706960246565	734.9851212595661	5830.0	5899.4537733504	5819.9174353104	5985.717036212108	758.0673056960001	862.1586467012672	950.0618177252339	972.3217517493811	6114.4365180096	6322.901617927356	6455.888131335057	6720.702157471674
3018	2084	11	42	455.5134731296	661.2762711969082	753.0817913379019	917.5267392365489	5867.0	5819.9174353104	5967.2573299304	5869.364307574956	847.340811896	939.6444251841073	964.6372924149555	933.6288403884422	6322.5134731296	6481.193706507308	6720.339121268302	6786.891046811505
3019	2084	11	43	267.1145768496001	442.0169896624203	695.07626930703	796.1420920121335	5832.0	5967.2573299304	5876.2368703704005	5884.449575334811	995.7815322960001	1004.1034012353873	962.7412797173168	990.7675562869267	6099.1145768496	6409.274319592821	6571.313139677431	6680.591667346945
3020	2084	11	44	467.5910114896002	715.2587937425642	810.5751362552182	911.5464334130364	5836.0	5876.2368703704005	5809.7904060703995	5802.336093087084	971.301474896	939.6805190007072	973.7566317923277	950.0816194982363	6303.5910114896005	6591.495664112965	6620.365542325618	6713.882526500121
3021	2084	12	45	532.7318996895998	666.528434322284	808.5349182426132	975.2421022828922	5941.0	5809.7904060703995	5839.1733612204	5895.9131870732435	1297.985378496	1225.6559423062272	1135.8968319299402	1063.5985503150519	6473.7318996896	6476.318840392683	6647.708279463013	6871.155289356136
3022	2084	12	46	617.2972747296001	769.6826372762682	947.4578331780461	1144.4928456142977	5741.0	5839.1733612204	5856.7852041004	5871.053923946563	1308.1476366959998	1193.891024275467	1106.3783544697542	1014.9578736422532	6358.2972747296	6608.855998496668	6804.243037278446	7015.546769560861
3023	2084	12	47	658.4851506896	859.7029229268842	1081.7370438686564	1167.092568990409	5829.0	5856.7852041004	5865.2673160844	5771.906551756708	1399.526246096	1250.9462251565471	1121.599331086748	1206.3349220080886	6487.4851506896	6716.488127027284	6947.004359953056	6938.999120747117
3024	2084	12	48	1747.9238704095999	1782.703872545996	1668.3720438920832	1773.2837976798767	5801.0	5865.2673160844	5740.1759276644	5725.5230567292065	1642.0475382959999	1396.555554844587	1409.158220820424	1357.1218295140052	7548.9238704096	7647.971188630396	7408.547971556483	7498.806854409083
3025	2085	1	1	1657.9202036496001	1569.8951807817002	1702.8604506534803	1723.4069919766314	5998.0	5740.1759276644	5801.0214073404	5770.26874826991	1814.986682096	1703.3281424917473	1574.1182411947686	1444.6658061595242	7655.9202036496	7310.0711084461	7503.881857993881	7493.675740246542
3026	2085	1	2	1383.8898521296	1556.0686352703083	1618.4323753118374	1645.5994285949073	6099.0	5801.0214073404	5974.3678806144	5825.26025019562	1671.2163050959998	1551.5426341803472	1428.012758540611	1420.7383567138995	7482.8898521296	7357.090042610709	7592.800255926237	7470.859678790527
3027	2085	1	3	2054.4509114496	2011.74604866358	1926.86818994476	1870.3725928500312	6121.0	5974.3678806144	6007.2640737004	5884.44678730387	1559.168638096	1433.374073290947	1424.693166424234	1250.5066890350608	8175.4509114495995	7986.11392927798	7934.1322636451605	7754.819380153902
3028	2085	1	4	1619.0378460896	1616.9504559237241	1648.7424206121768	1781.744891841854	6137.0	6007.2640737004	5976.9519368104	5946.188118271188	1582.558061696	1529.5740878604672	1327.8728027292514	1147.8601897515598	7756.0378460896	7624.214529624124	7625.694357422577	7727.933010113042
