Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
1723	2057	11	43	197.24955688960017	412.8010391094041	542.4779255745403	672.5024050852978	6377.0	6486.2798449304	6414.1664103704	6433.793982866811	976.3494522960001	1016.7823493793874	986.9741627679376	1014.975658362026	6574.2495568896	6899.080884039804	6956.64433594494	7106.296387952109
1724	2057	11	44	488.1439994095999	601.937135689396	715.0232211996406	784.6069050580229	6292.0	6414.1664103704	6323.2876070704	6329.116976439083	852.389154896	871.4007027767071	929.7221220346507	916.6339535907427	6780.1439994096	7016.103546059796	7038.3108282700405	7113.723881497106
1725	2057	12	45	742.3503935695999	825.834654277732	863.8510214897528	910.8601279206455	6260.0	6323.2876070704	6241.4271222204	6373.075021002043	851.962438496	916.0564257982271	906.5533612936945	886.6817316051106	7002.3503935696	7149.122261348131	7105.278143710153	7283.935148922688
1726	2057	12	46	1333.4903574896	1264.483104474164	1197.3624729262356	1229.5626324529092	6422.0	6241.4271222204	6429.2226301004	6345.713403203364	1101.883836696	1037.1957331154672	983.0509516046423	896.8464837111071	7755.4903574896	7505.910226694564	7626.585103026636	7575.276035656273
1727	2057	12	47	1193.0603808096	1140.9970379018362	1189.2542547726846	1251.9531891264287	6534.0	6429.2226301004	6512.1288560844005	6362.546141665508	1260.4239860960001	1139.9872630245472	1012.6116042477454	1106.9851294429955	7727.0603808096	7570.219668002236	7701.383110857085	7614.499330791937
1728	2057	12	48	1057.4387811696	1123.311691272692	1204.795959636241	1271.5130235218642	6399.0	6512.1288560844005	6345.3555096644	6339.455160681207	1123.1233582959999	1000.755761768587	1098.239587883841	1118.3562409779622	7456.4387811696	7635.440547357092	7550.151469300641	7610.968184203071
1729	2058	1	1	1089.8814457296	1178.4134550728681	1252.6462134346125	1268.2247984294265	6445.0	6345.3555096644	6301.2722673404005	6320.926261511511	1076.182062096	1151.266591407747	1157.4719650516397	1108.7790325691053	7534.8814457296	7523.768964737268	7553.918480775013	7589.151059940938
1730	2058	1	2	1010.9359209296	1120.476175882788	1173.7065925583604	1295.2534176565744	6376.0	6301.2722673404005	6338.3568476144	6286.47318936362	1277.865725096	1246.4750406243472	1174.432746987292	1186.8583506036382	7386.9359209296	7421.748443223189	7512.06344017276	7581.726607020194
1731	2058	1	3	1029.3833878096	1101.817922344036	1243.8439737540527	1267.4392568268167	6336.0	6338.3568476144	6306.2263237004	6240.049265733471	1151.089618096	1107.3738681269472	1137.3919197688492	1007.3219144329734	7365.3833878096	7440.174769958436	7550.070297454453	7507.4885225602875
1732	2058	1	4	873.8279664895999	1063.918700905564	1138.770049376278	1197.3944064443772	6485.0	6306.2263237004	6323.4598908104	6283.922003071187	1099.482261696	1131.8438783004672	1003.2293645092592	882.3073913838666	7358.8279664896	7370.145024605964	7462.229940186678	7481.316409515564
1733	2058	2	5	738.4247480095999	881.8965039349562	1013.6975028149634	1103.7628205072951	6433.0	6323.4598908104	6356.0308701504	6343.976657739356	1055.023578696	949.2223367198673	842.4687458511823	794.6864471555223	7171.4247480096	7205.356394745356	7369.728372965364	7447.739478246651
1734	2058	2	6	893.0853185296	1022.5274993437481	1110.0773789746122	1181.5613759182968	6437.0	6356.0308701504	6408.5582718464	6406.395764621948	908.3964656960001	813.7669058132672	773.514342742272	972.9770509637127	7330.0853185296	7378.558369494148	7518.635650821012	7587.957140540245
1735	2058	2	7	818.8836071695998	949.3655496922921	1066.6321979639831	1152.574959018237	6378.0	6408.5582718464	6418.8918056804005	6395.755847456633	1053.045894296	941.734813723787	1097.0660073289457	1066.3461205533463	7196.8836071696	7357.923821538692	7485.524003644384	7548.33080647487
1736	2058	2	8	588.7247897295999	782.0214707352679	949.0424806471874	1057.2218560120307	6266.0	6418.8918056804005	6314.668702430401	6445.8292400114115	922.594568296	1083.6098274905873	1056.4200794296817	1289.0803517457261	6854.7247897296	7200.913276415668	7263.711183077588	7503.051096023442
1737	2058	3	9	773.6092855295998	942.403746441948	1052.4743258005178	1074.7430795390428	6241.0	6314.668702430401	6344.6443809404	6467.321913972813	1131.7128232960001	1090.2379614815873	1314.0263387936677	1733.5832663003293	7014.6092855296	7257.072448872349	7397.118706740917	7542.064993511855
1738	2058	3	10	1350.7451795296	1374.729503614348	1305.1960763287389	1402.7755098871958	6391.0	6344.6443809404	6510.7391560303995	6497.988175759299	1311.010088296	1469.2359181545874	1848.0746513761665	2352.4538027148465	7741.7451795296	7719.373884554748	7815.935232359138	7900.763685646495
1739	2058	3	11	979.5086414095999	993.2953998225961	1179.7272842878574	1205.9847730204374	6351.0	6510.7391560303995	6501.6032518803995	6629.830093980491	1573.411159496	1921.3130425704271	2406.4785921839184	2534.0185746940897	7330.5086414096	7504.034555852995	7681.330536168257	7835.814867000929
1740	2058	3	12	776.6363986096001	1008.7441821497162	1083.7103426902686	1095.0158471906166	6273.0	6501.6032518803995	6494.604062030399	6498.1318006499705	1549.3664738960001	2144.9887415325074	2341.1288361378365	2532.5022520551265	7049.6363986096	7510.347434030115	7578.314404720668	7593.1476478405875
1741	2058	4	13	1979.9483473695998	1850.165925191212	1643.1280205676303	1632.0171619219627	6579.0	6494.604062030399	6542.1550709804	6605.707666813291	2228.0177688960002	2399.5007900515075	2575.5607145590325	2544.562248184685	8558.9483473696	8344.76998722161	8185.28309154803	8237.724828735254
1742	2058	4	14	2363.7076395296	2048.405229930348	1921.8413567163125	1925.5420717239167	6611.0	6542.1550709804	6671.9136763303995	6632.1021291940515	2679.045763096	2772.089408215947	2689.532954481119	2645.3812327403034	8974.707639529599	8590.560300910747	8593.755033046713	8557.644200917968
1743	2058	4	15	1859.1785842095999	1772.5073400754763	1818.7494613119143	1666.6999103958537	6303.0	6671.9136763303995	6496.0707248204	6720.905695837132	2431.715276696	2450.239495923467	2468.8648113785475	2379.281170720945	8162.1785842096	8444.421016405875	8314.820186132314	8387.605606232986
1744	2058	4	16	1323.4509840096	1464.362852100556	1413.2688975291571	1279.1760175780555	6326.0	6496.0707248204	6524.149996740401	6590.2779978082435	1658.688292696	1912.380027414667	1968.7864451248074	1892.9133715007292	7649.4509840096	7960.433576920956	7937.418894269558	7869.454015386299
1745	2058	5	17	1102.9782150895999	1128.0711168911241	1075.2237221590046	1191.8550211342813	6361.0	6524.149996740401	6513.4497695304	6561.13806862634	1520.224251696	1693.0889018184673	1689.543233361587	1534.9075841407764	7463.9782150896	7652.2211136315245	7588.673491689405	7752.993089760621
1746	2058	5	18	760.7410560096	785.3339277517562	984.5473455428167	1115.9332238846225	6204.0	6513.4497695304	6379.0367504804	6466.181160199291	1270.0808064960002	1392.1555626958275	1315.537578376991	1189.9182900994726	6964.7410560096	7298.783697282156	7363.584096023216	7582.114384083914
1747	2058	5	19	711.4192225695999	926.215286801132	1074.2184628150585	1099.443706951049	6262.0	6379.0367504804	6323.1565312904	6413.3519510636515	1017.891206496	1052.4182519758274	995.826557849887	900.831978563089	6973.4192225696	7305.252037281532	7397.374994105459	7512.7956580147
1748	2058	5	20	781.2633237696	959.825171230652	1017.6381110344687	986.1839913273845	6188.0	6323.1565312904	6304.6902473904	6230.5973694983795	970.033706496	937.9076944758274	858.107741328387	778.6004492546226	6969.2633237696	7282.981702521052	7322.328358424869	7216.781360825764
1749	2058	6	21	824.9137977696	911.1686589510522	910.0449375947707	957.8938008645796	6117.0	6304.6902473904	6113.3355345004	6167.10786774606	845.8492304960001	793.3878164126274	730.8593634523166	685.1025398825614	6941.9137977696	7215.858906341452	7023.380472095171	7125.001668610639
1750	2058	6	22	851.8845705296001	863.2590792229481	924.4360257488804	968.825306169289	6149.0	6113.3355345004	6078.5512550304	6148.419836374227	852.5563144960001	772.4566331414272	715.7870442906607	661.1771625723817	7000.8845705296	6976.594613723349	7002.987280779281	7117.245142543516
1751	2058	6	23	579.5030620495999	700.5012536183401	808.6837696608693	856.4466329390806	6072.0	6078.5512550304	6124.9081843504	6110.508033671692	844.0342408959999	766.1082988419071	698.2969728060574	628.8619063092483	6651.5030620496	6779.0525086487405	6933.591954011269	6966.954666610773
1752	2058	6	24	705.9577003696	812.989892125012	859.526052277312	867.768350532784	6053.0	6124.9081843504	6095.9744798104	6085.545506588908	783.442570896	710.4834979479073	637.8513781478866	590.9312358258239	6758.9577003696	6937.898076475412	6955.500532087713	6953.313857121692
1753	2058	7	25	682.4949675295998	756.5419763991479	794.1217793008047	914.9110072477489	6177.0	6095.9744798104	6115.175331330401	6087.828106756556	686.6578578960001	621.1012221213073	578.5753711194325	551.1708634405945	6859.494967529599	6852.516456209548	6909.297110631205	7002.739114004305
1754	2058	7	26	503.81986480959995	594.6783664882362	772.2838740409901	934.0047346664361	6084.0	6115.175331330401	6081.0170226404	6075.040380111132	695.195269896	630.6657602197072	589.5956876156633	558.5585790651517	6587.8198648096	6709.853697818637	6853.3008966813895	7009.045114777568
1755	2058	7	27	654.5634586496001	819.5440329647001	967.8016943510319	940.2597710200612	6108.0	6081.0170226404	6070.9590516504	6025.454667528259	679.983626896	624.2676611671072	584.1345924243963	544.9532959849763	6762.5634586496	6900.5610556051	7038.760746001432	6965.714438548321
1756	2058	7	28	511.7358154896001	724.8853899609642	766.5440507776708	761.5517857617194	5980.0	6070.9590516504	5967.9961850504	6014.510378119147	659.878076296	609.1698069361873	563.4206895371514	550.9217092170923	6491.7358154896	6795.844441611364	6734.540235828071	6776.062163880867
1757	2058	8	29	451.1665719296001	550.5304424873883	607.0748780032036	708.8131882314935	5953.0	5967.9961850504	5947.4152695404	5948.716742947067	585.8342610960001	547.0150847795472	538.8200050604366	531.6242629144067	6404.1665719296	6518.526627537788	6554.490147543604	6657.529931178561
1758	2058	8	30	326.4401874496002	430.2271737731802	582.3448295485765	661.988639442346	5934.0	5947.4152695404	5929.379712890401	5929.500200884979	533.267779296	529.1552274807873	524.4949750437731	514.5932774763055	6260.4401874496	6377.64244331358	6511.724542438978	6591.488840327324
1759	2058	8	31	224.99106080959984	420.3764503498361	546.1608702045054	636.8788795852574	5857.0	5929.379712890401	5878.0719955704	5876.62317927246	538.472941496	531.0456139028272	519.4254000759081	524.8044748460887	6081.9910608096	6349.756163240237	6424.232865774905	6513.502058857717
1760	2058	8	32	213.9296928896	383.2370737350042	520.3678667926503	572.8384443322949	5845.0	5878.0719955704	5828.6279985804	5865.636164940844	465.5200060960001	473.3588871885472	490.82320327893024	536.4026744331525	6058.9296928896	6261.309069305404	6348.995865373051	6438.474609273138
1761	2058	9	33	175.39564148959994	356.3434199005642	455.54032800880475	605.6807939395779	5771.0	5828.6279985804	5804.7336138604	5786.9711205129315	504.16261789600003	512.4791711533072	552.377344085015	593.6139522213243	5946.3956414896	6184.9714184809645	6260.2739418692045	6392.651914452509
1762	2058	9	34	168.2140484496	307.07225904378026	499.5074450653034	652.6922507045151	5775.0	5804.7336138604	5756.4675149204	5795.935050554195	470.6643862960001	522.9802672781875	571.9290017520759	640.6484918832471	5943.2140484496	6111.8058729041795	6255.974959985704	6448.62730125871
1763	2058	9	35	319.31027164960017	509.16544841450036	659.598938224407	693.6407378630101	5809.0	5756.4675149204	5798.3617709904	5822.019211497123	460.76124709600003	528.1871214247471	608.3820010833992	655.9160139191413	6128.3102716496005	6265.6329633349005	6457.960709214807	6515.659949360133
1764	2058	9	36	305.41479348960013	498.80285383976434	578.6513069099494	663.8184412261438	5729.0	5798.3617709904	5806.395689010399	5708.4843680697395	516.239606696	599.9825316294673	649.7200890564973	701.1389561513001	6034.4147934896	6297.164624830164	6385.046995920348	6372.302809295883
1765	2058	10	37	220.49039284960008	359.01248425602	506.74904908995234	688.9153919016129	5711.0	5806.395689010399	5658.7929927304	5761.802893229515	492.98590509600007	574.4981775003473	645.6510096110351	787.6880438531535	5931.4903928496005	6165.408173266419	6165.542041820353	6450.718285131127
1766	2058	10	38	94.4275438095998	297.94372070163604	539.5933111853695	726.0141739463893	5697.0	5658.7929927304	5699.5786253204	5621.908904875451	551.9372146960001	629.7899604950674	775.988034810411	862.2845431460809	5791.4275438096	5956.736713432037	6239.171936505769	6347.923078821841
1767	2058	10	39	44.779008409599896	339.80060644079595	583.1372530619549	818.261606986131	5517.0	5699.5786253204	5541.2570506104	5647.910253432643	601.193870696	755.884106234267	847.4547456707843	919.9294305379757	5561.7790084096	6039.379231761195	6124.394303672355	6466.171860418774
1768	2058	10	40	179.49068904959972	456.62376031253996	727.7885423290365	912.3359489640468	5522.0	5541.2570506104	5546.9035313504	5510.684753697596	629.826787696	758.8325827736672	854.5566989044916	940.5284825396706	5701.4906890495995	5997.88081092294	6274.692073679436	6423.020702661643
1769	2058	11	41	230.95587928959992	549.695806120444	784.9772357723	929.6659485596549	5591.0	5546.9035313504	5538.9785433104	5667.127851562508	619.202765696	756.3926530732673	868.1171170934043	907.6040974642818	5821.9558792896	6096.599337470844	6323.9557790827	6596.793800122163
1770	2058	11	42	580.5657458095998	809.339196370836	947.087815496572	1105.0312749543575	5582.0	5538.9785433104	5687.0907229304	5578.467913805355	684.156011896	817.3325418241072	870.1425156018036	856.1969164970876	6162.565745809599	6348.317739681236	6634.178538426972	6683.4991887597125
1771	2058	11	43	367.6926934096	598.5489193417961	855.7821126552697	1007.3332021877877	5479.0	5687.0907229304	5544.3521183704	5595.670835273211	739.927292296	815.7242500673872	816.0549186892591	872.2674608830582	5846.6926934096	6285.639642272196	6400.13423102567	6603.004037460999
1772	2058	11	44	290.2047670495998	612.4428588513402	833.3150199009514	994.7823146314604	5558.0	5544.3521183704	5522.2440320704	5490.221799149483	630.8607748960001	686.0902232607073	776.3981334108596	788.8011674385616	5848.2047670495995	6156.79497722174	6355.559051971351	6485.004113780943
1773	2058	12	45	921.7848764096	1077.4417697135962	1169.3636556436259	1293.1933996896614	5589.0	5522.2440320704	5515.617514220399	5602.033914542044	740.907698496	814.9365005302272	817.2292518920169	807.0626236592052	6510.7848764096	6599.685801783996	6684.981169864025	6895.227314231705
1774	2058	12	46	815.0900673696	962.320755663212	1145.1316770256417	1316.6259185420045	5533.0	5515.617514220399	5608.1519091004	5589.532710172964	826.3032366959999	825.2204161954671	812.9573594946982	763.9624049955817	6348.0900673696	6477.938269883612	6753.283586126042	6906.158628714968
1775	2058	12	47	927.6322096896	1117.756146048284	1297.048969630773	1407.1198740737045	5669.0	5608.1519091004	5676.7766680844	5537.935572560707	659.130946096	696.1913656965472	677.8291881235759	845.6470933880265	6596.6322096896	6725.908055148684	6973.825637715173	6945.055446634412
1776	2058	12	48	995.9584993295999	1200.928617591428	1338.381728948401	1408.8962375570195	5753.0	5676.7766680844	5620.3251666644	5551.139458146807	762.929078296	724.7478478725873	880.2569567913339	921.7353278865339	6748.9584993296	6877.705285675827	6958.7068956128005	6960.035695703826
1777	2059	1	1	904.3233138096001	1104.3065478236363	1241.503032798471	1409.0863148503818	5615.0	5620.3251666644	5516.0008893404	5567.115324413111	741.3052220960001	891.8972989197474	930.3219041695584	913.1488062852616	6519.3233138096	6724.631714488036	6757.503922138871	6976.201639263492
1778	2059	1	2	639.9943030896	875.0767706959241	1147.0454353931627	1294.5769496805094	5593.0	5516.0008893404	5551.5727696143995	5501.07048155722	934.1741050960001	960.0437961403472	935.073358834283	988.0625918598014	6232.9943030896	6391.077660036324	6698.618205007562	6795.6474312377295
1779	2059	1	3	565.1656744495999	902.4695796633799	1119.6744414331654	1294.2516764771885	5492.0	5551.5727696143995	5487.4187757004	5445.54047216707	693.355238096	747.5831194109471	849.759161825618	773.0917924409345	6057.1656744495995	6454.042349277779	6607.093217133565	6739.792148644259
