Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
1634	2056	1	2	1390.3953348896	1445.5012381082042	1550.586330274771	1631.5844479374882	5990.0	5745.7625553404005	5876.8531136144	5761.22143317802	1095.703485096	1066.4299838563472	1005.6124739173142	1037.9622990680148	7380.3953348896	7191.263793448605	7427.439443889171	7392.805881115508
1635	2056	1	3	1120.6872121696	1294.2493700652922	1448.271270259509	1582.7677202355326	5839.0	5876.8531136144	5814.2548917004	5757.755234834271	900.8612180960001	889.2125512469472	952.0991170136333	857.524539033487	6959.6872121696	7171.102483679692	7262.526161959909	7340.522955069803
1636	2056	1	4	1128.2878191696	1317.2976174274922	1489.1050799627092	1540.1362853644578	5811.0	5814.2548917004	5720.2979838104	5761.703047549588	995.253441696	1026.6491167764673	912.5168453421226	802.0228753331	6939.2878191696	7131.552509127892	7209.403063773109	7301.839332914045
1637	2056	2	5	1198.0364184496	1394.98644352578	1472.8296187414603	1554.3721050094819	5708.0	5720.2979838104	5701.2652651503995	5740.703602037755	1095.016878696	960.5814797798672	837.4780746358742	783.7516449975876	6906.0364184496	7115.284427336181	7174.094883891859	7295.075707047237
1638	2056	2	6	1012.4415593295998	1170.932579427428	1338.4777386137666	1476.1462899701169	5545.0	5701.2652651503995	5640.9941088464	5745.882275497947	1205.399225696	1009.5924620452672	910.7129748788946	1076.2134823242598	6557.4415593296	6872.197844577828	6979.471847460167	7222.028565468065
1639	2056	2	7	1356.7662153696	1485.134057424012	1581.0240095377176	1646.8333113511633	5589.0	5640.9941088464	5682.025792680401	5663.791733542233	1166.390054296	1020.946493435787	1157.527975110904	1128.9059313621417	6945.7662153696	7126.128166270412	7263.049802218118	7310.625044893396
1640	2056	2	8	1544.5700116096	1627.929717439516	1680.3767939597078	1699.5969230398498	5690.0	5682.025792680401	5691.6662844304	5767.843587817012	1116.9780482959998	1225.0411048265871	1178.7074433807966	1391.0502635317018	7234.5700116095995	7309.955510119917	7372.043078390108	7467.440510856862
1641	2056	3	9	2884.3999899296	2671.958882550188	2408.7028726444087	2305.578981417725	6005.0	5691.6662844304	5951.5513169404	5913.311193614411	1671.3149632960003	1492.4516594295874	1622.4857844761214	1972.7485806708924	8889.3999899296	8363.625166980588	8360.254189584808	8218.890175032137
1642	2056	3	10	3293.0204473296	2898.8326727922285	2656.0834543831006	2445.2678708298477	6437.0	5951.5513169404	6337.2570110304	6135.085017956099	1993.1296082960002	1974.4777454185873	2232.3978066387713	2667.2872049705825	9730.0204473296	8850.383989732629	8993.340465413501	8580.352888785947
1643	2056	3	11	3036.4569684896005	2764.6938923347643	2522.9379988271767	2358.707875602613	6569.0	6337.2570110304	6486.2898288804	6472.462794904492	2523.067619496	2618.073321142427	2951.7833296761287	2979.8644463748014	9605.456968489601	9101.950903365163	9009.227827707577	8831.170670507105
1644	2056	3	12	2285.6056150896	2144.850777051124	2088.327942850941	1880.5902694785623	6480.0	6486.2898288804	6553.6550070304	6459.907004647571	2710.0438138960003	3016.4414081205077	3027.5599107135386	3098.725436991832	8765.6056150896	8631.140605931523	8641.982949881341	8340.497274126134
1645	2056	4	13	2085.2383521295997	2041.2829676503081	1846.9471932293854	1855.3629878179095	6775.0	6553.6550070304	6624.1253499804	6651.541348329291	2631.790768896	2757.138708651507	2899.247427287552	2860.3554805083454	8860.2383521296	8594.937974680708	8471.072543209786	8506.904336147201
1646	2056	4	14	1972.3528457296	1792.548871392868	1816.4613435600843	1844.5220371055516	7220.0	6624.1253499804	7030.5583803304	6801.993079889251	2635.772363096	2813.9231623359474	2797.415465368103	2763.305594563575	9192.3528457296	8416.674221373269	8847.019723890484	8646.515116994802
1647	2056	4	15	1693.6646108095997	1738.423793619836	1788.7153705754474	1742.5887292980174	7124.0	7030.5583803304	7086.3217808204	7114.1468394723315	2846.244196696	2820.1381442674674	2780.067130742809	2607.5625444148664	8817.6646108096	8768.982173950237	8875.037151395847	8856.73556877035
1648	2056	4	16	1450.9753693296	1561.866622013428	1580.3633330180821	1450.2943330387948	6945.0	7086.3217808204	7065.481232740401	7098.979403461043	2685.355132696	2685.3105379026674	2537.6647094744894	2327.899073173944	8395.9753693296	8648.188402833828	8645.844565758483	8549.273736499837
1649	2056	5	17	1084.4307117296	1203.5801273564682	1180.846935874209	1159.4328354963804	6791.0	7065.481232740401	6931.0003745304	6997.83346066314	2339.458611696	2294.520193170467	2148.5418932893926	1930.6365375254204	7875.4307117296	8269.061360096868	8111.84731040461	8157.26629615952
1650	2056	5	18	1614.8539115695999	1505.416268600532	1391.540744204754	1293.5286916707191	6858.0	6931.0003745304	6879.8181354804	6899.910160323292	2604.0694264960002	2366.1645025798275	2091.16731187628	1818.7803326925898	8472.8539115696	8436.416643130931	8271.358879685155	8193.438851994011
1651	2056	5	19	1055.5648021696	1036.526649239292	1039.6489475424892	990.488532430413	6697.0	6879.8181354804	6766.8107472904	6896.590476851651	1842.579626496	1723.071078219827	1547.2516821669274	1391.102111196154	7752.5648021696	7916.344784719692	7806.459694832889	7887.079009282064
1652	2056	5	20	724.9209941296	793.7357786635082	814.6296770268502	804.495115398117	6598.0	6766.8107472904	6736.2923213904	6703.17280355918	1290.204246496	1242.9330173038272	1166.6194111716566	1071.0409933218143	7322.9209941296	7560.546525953909	7550.92199841725	7507.667918957297
1653	2056	6	21	870.1838748496	874.9610390532201	847.6396298593036	798.7999477448291	6654.0	6736.2923213904	6639.0060505004	6661.472139437259	1044.8060904960003	1027.3301022646276	968.2933023050233	885.6402082685044	7524.1838748496	7611.253360443619	7486.645680359704	7460.272087182088
1654	2056	6	22	609.0977720496	637.8254708243401	648.756426189837	760.2837210698845	6674.0	6639.0060505004	6626.0402670304	6679.144358875027	929.3918544960002	899.4397089694273	834.8498942885303	759.6066847695969	7283.0977720496	7276.831521324741	7274.796693220237	7439.428079944912
1655	2056	6	23	560.4192682096	587.6689450618761	716.5984863196595	602.9146949223191	6658.0	6626.0402670304	6689.9481173504	6646.9736296972915	844.402900896	796.1573294539072	731.0648553393959	654.7352542761319	7218.4192682096	7213.709212092276	7406.54660367006	7249.888324619611
1656	2056	6	24	664.8297603696	777.4923125210121	646.4614420352535	522.5941596708258	6738.0	6689.9481173504	6710.6563258104	6636.027399479308	758.4749308959999	704.5729728999072	635.193339877213	585.5897066663083	7402.8297603696	7467.440429871413	7357.117767845653	7158.621559150133
1657	2056	7	25	400.26610824959994	348.76180226485985	309.7014620461679	363.60433383649445	6538.0	6710.6563258104	6549.5993103304	6585.694036761355	897.769237896	771.0162422373072	685.7803796921437	626.394110050388	6938.2661082496	7059.41812807526	6859.300772376568	6949.2983705978495
1658	2056	7	26	226.66330728959997	213.3436863692442	294.69640093878036	294.4927863492521	6519.0	6549.5993103304	6476.6799186404	6495.363935366332	714.783589896	646.2470996437071	597.2321214155802	574.523855319238	6745.6633072896	6762.942996699644	6771.37631957918	6789.856721715584
1659	2056	7	27	305.10128072960003	367.1097234438681	346.27742264898905	304.40715997740983	6552.0	6476.6799186404	6496.7294476504	6428.52812377306	798.369986896	704.1791789191072	653.4140681126826	600.4309017871097	6857.1012807296	6843.789642084268	6843.006870299389	6732.935283750469
1660	2056	7	28	127.86325560959983	157.46872780191597	169.38518812690268	236.64752084082625	6512.0	6496.7294476504	6448.6181860504	6437.250422363948	831.483356296	742.9128110321874	666.4502485412987	633.2665742067268	6639.8632556096	6654.198175452317	6618.003374177303	6673.8979432047745
1661	2056	8	29	70.2072266895999	100.52009563648414	187.40031542343218	165.12816471732913	6387.0	6448.6181860504	6374.8363125404	6391.034124115868	702.5559610960001	638.0781447195474	612.3377019203447	597.205351126783	6457.2072266896	6549.1382816868845	6562.236627963833	6556.162288833197
1662	2056	8	30	-97.01185415040004	31.511913109819716	53.648343906865875	143.99852193978245	6274.0	6374.8363125404	6291.7112998904	6319.99797614338	732.2292592959999	678.5288244167871	646.0316756716081	612.5020206943695	6176.9881458496	6406.34822565022	6345.3596437972665	6463.996498083162
1663	2056	8	31	-81.91186091040049	-35.863509418475815	79.98628484566848	118.92913431586862	6159.0	6291.7112998904	6197.2302815704	6202.96379395806	578.486781496	575.6990497908273	560.6206884578698	567.3230418217687	6077.088139089599	6255.847790471925	6277.216566416068	6321.892928273928
1664	2056	8	32	-135.57134023039976	1.298789176252285	62.65767481625062	65.91426906877632	6175.0	6197.2302815704	6136.5784065804	6194.292764017643	539.6802260960001	535.2983501925473	548.6438495110032	583.8811015574645	6039.4286597696	6198.529070746652	6199.236081396651	6260.207033086419
1665	2056	9	33	316.2297472496001	311.1951086142602	243.64980406229301	377.10660305328304	6246.0	6136.5784065804	6222.0329798604	6152.587156583331	493.03417789599985	518.9308395453071	561.9631008789493	604.3792803416054	6562.2297472496	6447.77351519466	6465.682783922693	6529.693759636614
1666	2056	9	34	723.5134705696	569.0434973819322	609.8040333031063	739.09954181343	6365.0	6222.0329798604	6282.5133589204	6262.314440934995	597.039166296	616.8756512741872	644.885890685403	694.2015624297353	7088.5134705696	6791.076477242332	6892.3173922235055	7001.413982748425
1667	2056	9	35	136.43920424959992	268.40107462645994	494.95347262178313	572.6610682553487	6268.0	6282.5133589204	6288.4604819904	6311.129728564323	648.0968470960001	666.8353493447473	710.3927275235433	736.7038723227463	6404.4392042496	6550.91443354686	6783.413954612183	6883.790796819672
1668	2056	9	36	92.11602828959997	355.8327164358441	473.17222405368875	578.1975615333611	6118.0	6288.4604819904	6217.5545300103995	6145.585276886539	541.7304666959999	622.4401562814671	671.8250694553635	729.447077103699	6210.1160282896	6644.293198426244	6690.726754064088	6723.7828384199
1669	2056	10	37	218.6182494095999	364.8852149793961	500.75872587567505	670.1243070027658	6124.0	6217.5545300103995	6052.0401547304	6166.183211990315	510.6763650960001	593.2516948723473	671.4869014294056	810.8779571559181	6342.6182494096	6582.439744989795	6552.798880606075	6836.3075189930805
1670	2056	10	38	169.05659380959992	346.21455763163635	559.6057826773479	828.4044951816311	6017.0	6052.0401547304	6052.107795320399	5992.373508621052	593.532674696	671.6844388670672	811.0236719689814	889.059683645807	6186.0565938096	6398.254712362036	6611.713577997747	6820.778003802683
1671	2056	10	39	516.5690982096003	694.0462981798763	924.5463784484625	1047.5107521380664	5980.0	6052.107795320399	5951.3970686104	6032.896461328643	668.6173706960001	808.8674289342672	887.4691165389244	951.4960801205149	6496.5690982096	6746.154093500276	6875.943447058863	7080.407213466709
1672	2056	10	40	592.6864041696	844.555106388492	990.3069284840997	1046.525005724137	5912.0	5951.3970686104	5953.2031473504	5919.338762935996	803.1222276959999	883.4300637816672	948.5166458196371	1013.2006512956526	6504.6864041696	6795.952174998893	6943.5100758345	6965.863768660132
1673	2056	11	41	521.5013389695998	735.3591303245719	864.205253689803	1020.6376623566244	5965.0	5953.2031473504	5927.0761103104	6051.942618143308	678.4287456960001	804.3944289092673	906.8879333422195	946.3333739002207	6486.5013389696	6688.562277674972	6791.281364000202	7072.580280499933
1674	2056	11	42	832.8887948495999	941.1737825652201	1075.6798443260986	1166.7406673487114	6025.0	5927.0761103104	6092.7806679304	5975.0366299149555	709.3883918959999	840.0957741401072	897.0636906065547	882.0184083936982	6857.888794849599	6868.2498928756195	7168.460512256499	7141.777297263667
1675	2056	11	43	915.1235605296	1055.121511876948	1152.0388730934687	1279.868700451973	6055.0	6092.7806679304	6047.7997383704005	6035.277644989212	874.4865722960001	921.2414769633872	899.8533143283663	935.7978045696445	6970.1235605296	7147.902179807348	7199.838611463869	7315.146345441184
1676	2056	11	44	824.8818700495999	970.3381914951401	1149.9298523715988	1294.786742256439	6212.0	6047.7997383704005	6103.0896010704	6003.669906405484	832.262634896	837.2984581127072	889.653796185366	879.4213243468112	7036.8818700495995	7018.137929865541	7253.019453441999	7298.456648661922
1677	2056	12	45	840.3538559696001	1047.348723532772	1221.4283288545148	1296.219787917691	6041.0	6103.0896010704	5999.802215220399	6138.708171189243	780.6374384960001	849.8193607982273	850.0371864606946	843.8903772361	6881.3538559696	7150.438324603172	7221.230544074914	7434.927959106934
1678	2056	12	46	910.0213834895999	1113.052242573764	1218.7172508501058	1387.304883803828	6236.0	5999.802215220399	6214.307606100399	6112.686434101764	844.924936696	846.5962561354672	841.3521519506062	789.8388729524049	7146.0213834896	7112.854457794163	7433.024856950506	7499.991317905591
1679	2056	12	47	1095.0072939696	1204.4765256875721	1377.120973610583	1491.3513887533727	6092.0	6214.307606100399	6165.1285340844	6080.882393014307	862.289026096	852.3846507525473	797.9770695371951	935.0727120999003	7187.0072939696	7418.784131787972	7542.249507694983	7572.23378176768
1680	2056	12	48	852.7944639696	1099.5802781295722	1292.8748726005563	1330.6468875727046	6162.0	6165.1285340844	6051.1298266644	6015.3709155276065	879.047918296	816.7221647605872	948.9001570574954	983.071103724676	7014.7944639696	7264.708812213972	7344.004699264956	7346.017803100311
1681	2057	1	1	892.7522255296	1129.6501653659482	1213.9206857238482	1336.9506390802087	6064.0	6051.1298266644	5957.8490053404	5996.67666802111	840.1219620960001	965.3509325877473	995.2061284041158	969.8879249845131	6956.7522255296	7180.779992030348	7171.769691064248	7333.627307101319
1682	2057	1	2	953.2165591296	1074.6826889325082	1237.3779530950176	1360.545418718181	5971.0	5957.8490053404	5951.0988226144	5930.40497193802	1089.397645096	1082.414773568347	1034.2179658012726	1067.5830005281666	6924.2165591296	7032.531694272909	7188.476775709418	7290.950390656201
1683	2057	1	3	964.9473099695999	1150.7769099611721	1298.6147771356336	1414.84234294609	5938.0	5951.0988226144	5919.1148577004005	5852.82843411347	945.7621380960002	938.1469699909474	996.7155874391742	890.890322243452	6902.9473099696	7101.875732575572	7217.729634836034	7267.67077705956
1684	2057	1	4	1633.4701166496	1679.5469396515	1687.2567662639872	1710.1510056316288	6103.0	5919.1148577004005	5939.2298238103995	5930.114199210388	1046.010281696	1072.5468052644671	946.827727631404	828.325116376275	7736.4701166496	7598.6617973519005	7626.486590074386	7640.265204842017
1685	2057	2	5	1401.6828222896002	1467.9717677482442	1553.334642270754	1572.0777816287418	6198.0	5939.2298238103995	6088.7440681504	6024.773790629755	1359.912078696	1148.8543324198672	977.3513936179222	888.9129163332257	7599.6828222896	7407.2015915586435	7642.078710421154	7596.851572258497
1686	2057	2	6	1746.2379002896	1772.9369034070442	1729.1210276798201	1733.1169049676832	6062.0	6088.7440681504	6094.6054668464	6124.625056644348	996.995665696	870.5900912532672	810.1597270612801	1017.1002049813795	7808.2379002896	7861.6809715574445	7823.72649452622	7857.741961612031
1687	2057	2	7	1277.3415959295999	1338.006776237788	1453.4210070043434	1434.7524855958893	6162.0	6094.6054668464	6166.2930306804	6107.351992972633	1125.844654296	989.6115171557872	1149.474019064608	1115.9668174932995	7439.3415959296	7432.612243084188	7619.714037684744	7542.104478568522
1688	2057	2	8	1419.9504548096	1518.0893765822361	1480.9985061186026	1534.737367103205	6146.0	6166.2930306804	6136.585203430401	6211.861039791412	972.382388296	1137.3614128145873	1107.0318724199783	1332.09328317684	7565.9504548096	7684.382407262636	7617.583709549003	7746.598406894616
1689	2057	3	9	1114.7028907295999	1162.653677029868	1307.0807616339046	1340.3851523703406	6168.0	6136.585203430401	6212.8319639404	6284.308887741612	1232.531423296	1173.9393100015873	1381.4480023387318	1787.2230308643861	7282.7028907296	7299.238880460269	7519.912725574304	7624.694040111953
1690	2057	3	10	1133.8440850896	1284.344787713124	1324.126070482126	1455.4232643822593	6189.0	6212.8319639404	6314.1224240304	6300.9237319696995	946.877728296	1221.8167432025873	1669.46996410684	2226.6583305405343	7322.8440850896	7497.176751653524	7638.248494512526	7756.346996351958
